ID_SOURCE,ID_MEASURE,MEASURE_VALUE_CHAR,MEASURE_UNIT,PERIOD_TYPE,PERIOD_YEAR,PERIOD_MONTH,PERIOD_QUARTER,ID_USE_TYPE,ID_STRESS_CATEGORY,ID_WATER_SOURCE,ID_BUSINESS_LOC,ID_ORG_UNIT,ID_COMPANY_CODE
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_01,SOURCE_04,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.08,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_01,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_02,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_03,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.01,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_04,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.07,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_01,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_02,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.04,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_03,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.01,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_04,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.1,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_01,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_02,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_03,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.07,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_04,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.07,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_01,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_02,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.04,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_03,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_04,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.04,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_01,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.07,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_02,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.07,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_03,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_04,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,2.47,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_01,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.33,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_02,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,3.93,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_03,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.41,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_04,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.15,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_01,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_02,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.13,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_03,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.01,Ml,M,2020,9,3,C,STRESS_CAT_02,SOURCE_04,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.08,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_01,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_02,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_03,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.01,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_04,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.06,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_01,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_02,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_03,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.01,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_04,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.09,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_01,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_02,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_03,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_04,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.04,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_01,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_02,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_03,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.04,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_04,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.05,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_01,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.05,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_02,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.05,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_03,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.01,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_04,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,2.67,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_01,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.4,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_02,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,2.34,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_03,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.36,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_04,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.11,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_01,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_02,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.11,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_03,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_03,SOURCE_04,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.07,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_01,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_02,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_03,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.01,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_04,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.07,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_01,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_02,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_03,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_04,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.1,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_01,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_02,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_03,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_04,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.04,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_01,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_02,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_03,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_04,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.04,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_01,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.05,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_02,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.06,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_03,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_04,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,2.56,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_01,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.46,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_02,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,2.14,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_03,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.32,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_04,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.13,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_01,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_02,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.12,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_03,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.01,Ml,M,2020,9,3,C,STRESS_CAT_04,SOURCE_04,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_01,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_02,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_03,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_04,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_01,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_02,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_03,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_04,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_01,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_02,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_03,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_04,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0.05,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_01,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_02,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_03,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.02,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_04,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_01,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.05,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_02,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.05,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_03,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.03,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_04,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,1.98,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_01,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.43,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_02,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,1.78,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_03,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0.33,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_04,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_01,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_02,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_03,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,9,3,C,STRESS_CAT_05,SOURCE_04,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,5,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_01,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_02,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,3.7,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_03,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,1.09,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_04,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,6.4,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_01,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_02,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,3.27,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_03,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.4,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_04,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,7.9,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_01,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_02,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,4.36,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_03,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,1.91,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_04,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,7.63,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_01,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,2,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_02,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,4.36,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_03,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,2.18,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_04,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,4.5,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_01,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,3.1,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_02,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,5.7,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_03,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,1.2,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_04,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,169.95,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_01,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,21.88,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_02,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,269.92,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_03,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,32.99,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_04,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,11.99,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_01,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_02,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,13.48,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_03,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,1.09,Ml,M,2020,10,4,W,STRESS_CAT_01,SOURCE_04,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,4.89,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_01,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_02,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,1.99,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_03,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.44,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_04,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,4.2,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_01,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_02,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,2.2,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_03,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.48,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_04,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,6,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_01,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_02,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,1.09,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_03,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,4.4,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_04,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,4.36,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_01,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,1.23,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_02,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,2.18,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_03,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,2,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_04,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,2.62,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_01,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,4,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_02,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,4.03,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_03,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,1.5,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_04,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,149.45,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_01,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,19.79,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_02,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,238.43,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_03,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,24.69,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_04,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,8.9,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_01,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_02,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,8.1,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_03,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.4,Ml,M,2020,10,4,W,STRESS_CAT_02,SOURCE_04,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,4.7,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_01,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_02,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,1.34,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_03,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.76,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_04,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,3.9,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_01,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_02,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,1.2,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_03,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0.54,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_04,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,5.4,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_01,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_02,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,1.07,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_03,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,1.06,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_04,3,50000827,AT01
SCT_Test_s,WTR_QUANTITY,2.56,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_01,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,1.42,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_02,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,1.1,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_03,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,2.4,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_04,5,50000056,MX01
SCT_Test_s,WTR_QUANTITY,3.12,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_01,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,3,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_02,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,3.26,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_03,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,0.6,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_04,4,50000256,AR01
SCT_Test_s,WTR_QUANTITY,161.85,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_01,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,23.99,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_02,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,141.66,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_03,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,21.99,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_04,4,50000055,AR01
SCT_Test_s,WTR_QUANTITY,6.86,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_01,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_02,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,6.8,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_03,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,0.19,Ml,M,2020,10,4,W,STRESS_CAT_03,SOURCE_04,7,50000257,CA01
SCT_Test_s,WTR_QUANTITY,4.25,Ml,M,2020,10,4,W,STRESS_CAT_04,SOURCE_01,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_04,SOURCE_02,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,1.63,Ml,M,2020,10,4,W,STRESS_CAT_04,SOURCE_03,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,0.34,Ml,M,2020,10,4,W,STRESS_CAT_04,SOURCE_04,1,50000761,DE01
SCT_Test_s,WTR_QUANTITY,4.36,Ml,M,2020,10,4,W,STRESS_CAT_04,SOURCE_01,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,0,Ml,M,2020,10,4,W,STRESS_CAT_04,SOURCE_02,2,50001035,DK01
SCT_Test_s,WTR_QUANTITY,1.7,Ml,M,2020,10,4,W,STRESS_CAT_04,SOURCE_03,2,50001035,DK01
