ID_SOURCE,PERIOD_TYPE,PERIOD_YEAR,PERIOD_QUARTER,PERIOD_MONTH,ID_COMPANY_CODE,ID_ORG_UNIT,ID_BUSINESS_LOC,ID_GENDER,ID_ETHNICITY,ID_GRADE,ID_AGE_GROUP,ID_CONTRACT_STATUS,ID_EMP_CATEGORY,ID_MEASURE,MEASURE_VALUE_CHAR,MEASURE_UNIT,MEASURE_COUNT,ID_CONTRACT_TYPE
SCT_Test_s,M,2021,1,3,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,2,4,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,2,5,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,2,6,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,3,7,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,3,8,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,3,9,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,4,10,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,4,11,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2021,4,12,AT01,50000827,3,M,TWO,MAN_EXSEN,,,,PPL_REMUNERATION,5708,USD,25,
SCT_Test_s,M,2019,1,2,AT01,50000827,3,M,WHI,EMP,,,,PPL_REMUNERATION,2250,USD,194,
SCT_Test_s,M,2019,1,3,AT01,50000827,3,M,WHI,EMP,,,,PPL_REMUNERATION,2250,USD,195,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,WHI,EMP,,,,PPL_REMUNERATION,2250,USD,196,
SCT_Test_s,M,2019,1,1,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,25,
SCT_Test_s,M,2019,1,2,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,25,
SCT_Test_s,M,2019,1,3,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,25,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,26,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,26,
SCT_Test_s,M,2019,2,6,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,26,
SCT_Test_s,M,2019,3,7,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,26,
SCT_Test_s,M,2019,3,8,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,26,
SCT_Test_s,M,2019,3,9,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,26,
SCT_Test_s,M,2019,4,10,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,26,
SCT_Test_s,M,2019,4,11,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,27,
SCT_Test_s,M,2019,4,12,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2250,USD,27,
SCT_Test_s,M,2020,1,1,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,27,
SCT_Test_s,M,2020,1,2,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,27,
SCT_Test_s,M,2020,1,3,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,27,
SCT_Test_s,M,2020,2,4,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,28,
SCT_Test_s,M,2020,2,5,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,28,
SCT_Test_s,M,2020,2,6,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,28,
SCT_Test_s,M,2020,3,7,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,28,
SCT_Test_s,M,2020,3,8,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,28,
SCT_Test_s,M,2020,3,9,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,28,
SCT_Test_s,M,2020,4,10,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,30,
SCT_Test_s,M,2020,4,11,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,30,
SCT_Test_s,M,2020,4,12,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2400,USD,30,
SCT_Test_s,M,2021,1,1,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,30,
SCT_Test_s,M,2021,1,2,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,30,
SCT_Test_s,M,2021,1,3,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,30,
SCT_Test_s,M,2021,2,4,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,30,
SCT_Test_s,M,2021,2,5,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,30,
SCT_Test_s,M,2021,2,6,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,30,
SCT_Test_s,M,2021,3,7,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,30,
SCT_Test_s,M,2021,3,8,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,31,
SCT_Test_s,M,2021,3,9,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,31,
SCT_Test_s,M,2021,4,10,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,31,
SCT_Test_s,M,2021,4,11,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,31,
SCT_Test_s,M,2021,4,12,AT01,50000827,3,M,BLA,EMP,,,,PPL_REMUNERATION,2600,USD,31,
SCT_Test_s,M,2019,1,1,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,1,2,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,1,3,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,2,6,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,3,7,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,3,8,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,3,9,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,4,10,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,4,11,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2019,4,12,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3241,USD,25,
SCT_Test_s,M,2020,1,1,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,1,2,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,1,3,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,2,4,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,2,5,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,2,6,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,3,7,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,3,8,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,3,9,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,4,10,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,4,11,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2020,4,12,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3341,USD,25,
SCT_Test_s,M,2021,1,1,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,1,2,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,1,3,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,2,4,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,2,5,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,2,6,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,3,7,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,3,8,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,3,9,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,4,10,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,4,11,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2021,4,12,AT01,50000827,3,M,BLA,MAN_FIMID,,,,PPL_REMUNERATION,3641,USD,25,
SCT_Test_s,M,2019,1,1,AT01,50000827,3,F,WHI,EMP,,,,PPL_REMUNERATION,1841,USD,121,
SCT_Test_s,M,2019,1,2,AT01,50000827,3,F,WHI,EMP,,,,PPL_REMUNERATION,1841,USD,123,
SCT_Test_s,M,2019,1,3,AT01,50000827,3,F,WHI,EMP,,,,PPL_REMUNERATION,1841,USD,124,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,F,WHI,EMP,,,,PPL_REMUNERATION,1841,USD,125,
SCT_Test_s,M,2019,1,1,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,1,2,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,101,
SCT_Test_s,M,2019,2,6,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,101,
SCT_Test_s,M,2019,3,7,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,101,
SCT_Test_s,M,2019,3,8,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,101,
SCT_Test_s,M,2019,3,9,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,101,
SCT_Test_s,M,2019,4,10,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,101,
SCT_Test_s,M,2019,4,11,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,101,
SCT_Test_s,M,2019,4,12,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,160,USD,101,
SCT_Test_s,M,2020,1,1,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,1,2,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,1,3,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,2,4,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,2,5,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,2,6,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,3,7,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,3,8,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,3,9,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,4,10,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,4,11,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2020,4,12,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,185,USD,101,
SCT_Test_s,M,2021,1,1,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,1,2,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,1,3,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,2,4,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,2,5,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,2,6,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,3,7,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,3,8,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,3,9,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,4,10,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,4,11,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2021,4,12,MX01,50000056,5,M,WHI,EMP,,,,PPL_REMUNERATION,210,USD,101,
SCT_Test_s,M,2019,1,1,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,1,2,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,2,6,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,3,7,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,3,8,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,3,9,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,4,10,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,4,11,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2019,4,12,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,139,USD,25,
SCT_Test_s,M,2020,1,1,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,25,
SCT_Test_s,M,2020,1,2,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,25,
SCT_Test_s,M,2020,1,3,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,25,
SCT_Test_s,M,2020,2,4,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2020,2,5,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2020,2,6,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2020,3,7,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2020,3,8,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2020,3,9,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2020,4,10,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2020,4,11,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2020,4,12,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,160,USD,26,
SCT_Test_s,M,2021,1,1,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,1,2,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,1,3,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,2,4,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,2,5,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,2,6,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,3,7,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,3,8,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,3,9,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,4,10,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,4,11,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2021,4,12,MX01,50000056,5,F,WHI,EMP,,,,PPL_REMUNERATION,182,USD,26,
SCT_Test_s,M,2019,1,1,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,1,2,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,2,6,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,3,7,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,3,8,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,3,9,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,4,10,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,4,11,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2019,4,12,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,160,USD,100,
SCT_Test_s,M,2020,1,1,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,1,2,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,1,3,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,2,4,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,2,5,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,2,6,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,3,7,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,3,8,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,3,9,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,4,10,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,4,11,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2020,4,12,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,185,USD,100,
SCT_Test_s,M,2021,1,1,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,1,2,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,1,3,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,2,4,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,2,5,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,2,6,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,3,7,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,3,8,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,3,9,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,4,10,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,4,11,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2021,4,12,MX01,50000056,5,M,HISP,EMP,,,,PPL_REMUNERATION,210,USD,100,
SCT_Test_s,M,2019,1,1,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,1,2,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,2,6,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,3,7,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,3,8,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,3,9,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,4,10,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,4,11,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2019,4,12,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,313,USD,25,
SCT_Test_s,M,2020,1,1,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
SCT_Test_s,M,2020,1,2,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
SCT_Test_s,M,2020,1,3,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
SCT_Test_s,M,2020,2,4,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
SCT_Test_s,M,2020,2,5,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
SCT_Test_s,M,2020,2,6,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
SCT_Test_s,M,2020,3,7,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
SCT_Test_s,M,2020,3,8,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
SCT_Test_s,M,2020,3,9,MX01,50000056,5,F,WHI,MAN_FIMID,,,,PPL_REMUNERATION,365,USD,25,
